Tweet,Sentiment,Subject
"Title favorites now easily, their offense is straight up unfair now with Dame and Giannis but also Middleton and Lopez hitting shots",2,2
The Milwaukee Bucks are now the favorite to win the NBA title at all the major online sportsbooks,2,0
"GFY, no offense. Stop the 'Sconnie hate.",1,2
"Hey, remember that time the Knicks were in the driver’s seat in a Donovan Mitchell trade?

Hey, remember that time the Heat were in the driver’s seat for a Dame trade?",1,0
"But why? 
We lost a lot of defense players for #DameTime. I understand Damian Lillard a big plus, but defense wins 's. 
Let's pray that this trade comes as a positive for the #Bucks.

#FearTheDeer",0,1
I love that Dame to Bucks trade!,2,0
From a pure basketball fit standpoint the fit couldn’t be more perfect for both sides. Dame is such a perfect fit for milwaukee’s halfcourt weaknesses and have the rim protection to protect Dame’s defense. Scaling back a bit of giannis’s half court ballhandling should help him,2,3
"lol, lmaoo people only think dame good for bucks because he can score.. jrue can score and play crazy.. defense  jrue slept on.. which i feel like jrue will be better for the bucks than damian lillard is",0,1
Bucks should sign Javonte Green or Justice Winslow to try to replace Jrue’s defense after the trade to fill that last roster spot,1,1
 DAMIAN LILLARD TRADED TO MILWAUKEE BUCKS #nba #NBATwitter #nbatrade,1,0
"BREAKING: Damian Lillard is now a Buck! 

What's your take on this blockbuster trade? Will this move make the Bucks unstoppable or is it a risky play? Drop your thoughts below! 

#DamianLillard #MilwaukeeBucks #NBA #TradeAlert #PortlandTrailBlazers #BucksNation…",1,0
MyCeltics not worried at all.. they added shooting but lost defense… I’ll take it ,0,3
"Damian Lillard had Portland with a staggering 119.5 ORTG when he was on the floor last year. 

He was not playing with any other all stars and they were still kind of a juggernaut on Offense when he played.

He's an entire ecosystem and his gravity is real. Milwaukee is scary.",2,2
The duo we have seen win a ring and make a conference finals together. Dame and Giannis COULD be the best duo in the league but they have to prove it first on the floor.,1,0
"EMERGENCY POD

 Damian Lillard Trade Reaction

—Dame, Bucks, Giannis, etc. (4:19)
—Heat (15:19)
—Raptors (21:38)
—Suns (25:49)
—Blazers, Jrue Holiday, more (33:52)",1,0
"I honestly could see this trade swinging a ring to each of the three teams involved over the rest of the 2020s. If Scoot's ceiling is as high as myself and many think, Ayton is the ideal guy to develop for him and their guards.

Phoenix got depth. Bucks got offense.

WOW WOW WOW!",1,0
Dame is better than Murray on offense and Giannis is better than joker on defense.,2,3
on Damian Lillard to the Bucks trade and its greater implications,1,0
"Me and the entire NBA world was studded today with Damian Lillard being traded to the Milwaukee bucks Now let me give you my initial reaction to this trade…

Link In The Replies",1,0
Warriors have a Pg who wasn’t a good defender and got switched onto players a lot. They still win. When you can score like Dame defense is less important. Bucks can put players around him to defend like the warriors do Steph,2,1
Yeah. Bucks offense stalled out in playoffs because of no shot creation. Home run trade for them.,2,2
"I do not like the fact that the Celtics will see Dame more now than before, but the Bucks still don't have anyone to guard the Jays, and Jrue felt like their actual x-factor. 

Lillard is gonna make them more dangerous offensively, but their defense is going to take a hit.",1,3
"https://youtu.be/m47xPSbbvvk 

Dame Traded to Bucks... NBA BLOCKBUSTER Trade Reaction || Never Wrong Maybe Right. Link included in tweet, go check it out!! #DameTime #DamianLillard #bucks #suns #NBA #basketball #sports #Trailblazers #Blazers #Giannis #trade #Ayton #HEATCulture #Miami",1,0
"Exactly. So much gravity at the rim & perimeter.

I see everybody with the perimeter D concerns & I understand it - but the Cavs had the best defense last yr w/ two small guys in the backcourt.

Because all that matters in the NBA is helpside/rim protection. Which the Bucks have.",2,3
"La folie… en vrai la hors blessure ils sont pas prenables sérieux 
Défense de feu, attaque de malade mental… 
Giannis avec le spacing de lillard 
Damian avec les espaces ouvert par Giannis
La folie",1,0
I totally forgot Terry Stotts is also with the Bucks. This offense could be sensational.,2,2
"Giving up defense for elite offense is much less risky when you can rebound the ball and the possessions battle is in check

Bucks can rebound the shit out of the ball",1,3
"Oh no Bucks are going to be a great defense, probably top 3. Suns however are the subpar one, which is what I meant.",2,1
This guy…,1,0
"Bucks’ backcourt defense took a hit….

But Lillard/Middelton/Pat/Giannis/Lopez is……uh……kinda nice.

Just a lil.",1,1
Jrue is a lock but Dame’s offense is better than Jrue’s defense plus Giannis is a beast on defense so he makes up for it. And you saying that like Dame has 0 clamps like curry or Trae young,2,3
fuck Jrue’s defense. Dame and Giannis literally a perfect fit smh,2,1
This Dame trade is…. Interesting.  ,1,0
"I get why the Bucks made the deal for Dame, but I don't see the upgrade we need to keep Giannis here.

Better offense for sure, but huge downgrade on defense losing Holiday.

Marjon better see a minute increase with Allen gone. Bucks need to start devoting time to develope youth.",0,3
"Sources: Portland, Milwaukee and Phoenix have agreed to a three-team trade:

Bucks get: Damian Lillard
Suns: Jusuf Nurkic
Blazers: Deandre Ayton",1,0
Is Lillard really a better fit than Jrue Holiday? Feels like the Bucks are  sacrificing a lot on defense for Lillard,0,1
"We love breaking news on BvB! 

And whoa - did the NBA give us some today! Dame Time in Milwaukee! 
@sportstalkmatt
 and 
@SportsbkConsig
 reacted to the news on the show today #BvBrigade",1,0
"Getting rid of Jrue was a huge mistake, his defense is off the charts and he can score with the best of them. The Bucks already had more than enough scoring threats. Dame’s one hell of an offensive player but mark my words, this is not a good fit. Please prove me wrong….",0,3
"They got Giannis defense  and a very skilled scorer in dame, they finna honestly make dame defense better if we being honest. Both teams definitely won but the bucks have a better chance at early success.",2,3
"Damian Lillard is now a Milwaukee Buck!!! #bucks #FearTheDeer
#DamianLillard #Lillard #TrailBLAZEr #NBA #NBATwitter #NBANews",1,0
the bucks had no one who could stop the jays and their big offseason addition was bringing in a guard who also can’t play defense,0,1
"Don’t think Bucks will be hurting too much, they have plenty of enough defense, the scoring from Dame will be very beneficial and as mentioned, Bucks defense will cover for Dames lack thereof",1,3
"Bucks offense in the playoffs got pretty stagnant every year, even during our title run.",1,2
"Quick podcast on the blockbuster trade.

#Bucks #Lillard #NBA",1,0
"So in case you were wondering just how much the Lillard trade shifts things for the Bucks, here are the updated odds from 
@DKSportsbook
:

NBA Champ
- Before: +850
- After: +400

Eastern Conference:
- Before: +330
- After: +165

No. 1 Seed:
- Before: +220
- After: +140",2,0
"They’ll give defenses lots of headaches especially on the pic and roll action. 
You have to be scared of Lillard’s shooting, Giannis on the lob, the shooting guard on the wings when the defense collapses to stop 34, so many possibilities. 
They might be the new Kobe and Shaq",2,2
This aint a defensive league anymore anyway. Rules favor the offense. Bucks just secured a 'chip.,2,3
"Bucks defense will suffer but their offense will be more diverse with lillard know. Know with Lillard, Giannis can play his game a lot more as it opens up the dimension he relies on heavily. This will be interesting to see. Think Bucks mos def have a shot to be in ECF imo with mo",1,3
"You’ll see him become the best roll man in the league. Him & Dame (plus Khris too) can survive without the ball in their hands. Giannis gets a head of steam to the basket the defense will collapse and Dame will be open. Dame gets a mismatch and draws a double, Giannis is open",2,2
The Bucks gave up Jrue?! I don’t care if you got Lillard they actually might have gotten worse because they have no defense now.,0,1
"#Dame to the #Bucks is box office with #Giannis. This swings the East towards Milwaukee. They lose defence, but gain major offense. Do they walk the East? I'm not sure, but they have more firepower. Let's not forget how well the Suns & Blazers have done too.",1,3
"Very mixed feelings on the trade. Absolutely love Jrue and everything he did for the Bucks. Dame is for sure a great addition on offense, but a little worried about our perimeter defense now. And who starts alongside Dame as a guard.",1,3
"Oh I see. To me herro + picks vs Jrue + picks is so similar, and I like dame/Giannis WAY more than dame/bam so feels very win win to me",1,0
"Relative to other duos or superstars, yes. But in his prime, Shaq alone has bigger impact than Dame+Giannis combined",1,0
Relieves a lot of pressure from Middleton in the half court offense. Now he can play off ball and shoot opens 3s from Dame/Giannis. Can still create if need be too,1,2
"If you think the Bucks are winning the NBA finals, consider yourself a moron. No bench depth, no defense, and super teams never succeed. #NBA",0,1
It don’t bucks defense abt to be Swiss cheese,0,1
No defense,0,1
"The Bucks are gonna dish out absolute filth on offense this season, good lord. That said, looking forward to seeing what Adrian Griffin has cooked up in terms of half-court offense. He certainly has the ingredients for it.",2,2
"Dame to bucks
Naa we ain't ready for Giannis + Dame ",1,0
"The Damian Lillard era in Portland has officially come to an end.

 Selected No. 6 overall in the 2012 NBA Draft (by POR)
 2012-13 ROY
 7x All-Star
 7x All-NBA
 1 WCF appearance
 11 seasons with the Trail Blazers
 Leading scorer in franchise history",1,0
Bucks gain offense from dame but also lose a lot of defense so it’s a toss up imo. A healthy middleton and that team is dangerous but without him I’m not buying it,1,3
"one thing i am learning from this Dame trade is that i thought i was kinda low on Deandre Ayton but apparently i’m way higher on him than everyone else? i was under the impression he was like a decent, not-really-young-anymore-but-not-quite-old big, not just out and out garbage",1,0
Lakers in 7,0,0
"The cope I'm seeing from other fanbases talking bout ""their defense is worse"" or ""they didn't get better"" jus tells me r3t4rds can't be objective and will always use biases. The same fans that wanted Dame mind you. Bucks just added a top 75 player ever let's be serious for once",2,1
"Sources: Blazers Trading Damian Lillard to Bucks in 3-Team Deal
@Dame_Lillard
 #nba",1,0
Depiction of Damian Lillard at The King and I downtown,1,0
Won’t be a walk to the finals that’s for sure. Dame/Giannis one two punch goes crazy. It might be unguardable. Fortunately the Celtics picked up another stretch big which basically breaks Milwaukees defense constantly,1,3
Can you imagine what NBA twitter would look like if they get beat in the second round ? ,1,0
"Jrue was a great defender for the Bucks, Dame is a horrible one. Maybe his offense will trump his defensive inefficiency.",1,3
Obviously huge for the bucks halfcourt offense in the playoffs,2,2
Wow Dame & Giannis P&R offense will be completely unstoppable ,2,2
"Here is the lesson from the Damian Lillard: F**k these NBA teams! Be loyal to yourself. The best player in franchise history had one wish and the Blazers wouldn't even grant that after years of loyalty 
@Dame_Lillard
 @trailblazers
 @NBA
 @ESPNNBA
 @TheDunkCentral
 #DamianLillard",1,0
"I think in Milwaukee he will do better on defense because he won’t have as big of an onus on offense as he did in Portland. Jrue is still way better on D, but it still makes the bucks a better team than before this trade.",2,3
"While sending Jrue packing is bittersweet, look no further than the Bucks' putrid offense down the stretch against Miami.

Dame's level of guile and decisiveness makes him the perfect offensive linchpin to ensure Milwaukee's sets never get bogged down in the same manner.",2,2
The Milwaukee Bucks are gonna be running that Alex Grinch defense with Dame out there,1,1
This dame trade has everyone in shambles.  I am real interested to see how it works.,1,0
"Can’t build a wall against Giannis with Dame facilitating from the perimeter, it will make 34’s life easier on offense. I love Jrue and he will be missed but the team is objectively better",2,2
"Damian Lillard just dropped a song named ""Farewell.""

He had that ready  Top tier marketing.",1,0
"Dame and Giannis. Compliment each other slightly better.

The real question is what duo will stay healthy.",1,0
"So the Bucks clearly heard everything Giannis said and said bet. But. They traded Jrue. And I have defense questions. But, Dame/Giannis pick and roll seems not fun especially with a small lineup.",1,3
first thought that came to mind regarding the Dame trade is why didn’t the bucks push for matisse thybulle to come over with dame? their perimeter defense isn’t looking great at all,0,1
My 17 year old son broke the Dame trade to me.  Fatherhood just keeps getting better for me.,1,0
"It appears Damian Lillard backed out of his “Miami and Miami only” request.

I can’t blame him knowing the circumstances surrounding the Trail Blazers and Heat.",1,0
The Milwaukee bucks just won the NBA championship  this season welcome #dametime #Damian Lillard #NBA #ESPN #Milwaukeebucks ,2,0
damian lillard to the bucks  #NBA #dame,1,0
"While Lillard (109 DRtg) and Giannis (108 DRtg) aren't lockdown individually, their combined size, length, and iq should wreak havoc. 

Giannis swatted 1.4 shots per game last season. With Lillard applying ball pressure, that dangerous paint protection is only elevated.",2,1
"Damian Lillard was very much so interested in coming to the Brooklyn Nets, saying he would welcome a deal to Brooklyn to his agent. 

per 
@MarcJSpears",1,0
"I guess Giannis gonna renew his contract cuz the #Bucks are fully committed for what ever he ask for ! 
Congrats 
@Giannis_An34
 it’s #DameTime in da house and both of you gonna be 
Letal weapon from every where 
@Dame_Lillard
 #NBA",2,0
"That's fair, I guess we'll see. People talk about the bucks defense getting worse but we can't pretend Celtics offense doesn't disappear. I get that we're hoping KP changes that but idk if we want to get into a shootout with them.",0,1
"The trade for Damian Lillard is an echo of past championship moves for the Milwaukee #Bucks https://jsonline.com/story/sports/nba/bucks/2023/09/27/trading-for-damian-lillard-echoes-championship-moves-oscar-robertson-jrue-holiday-milwaukee-bucks/70982887007/… via 
@journalsentinel",1,0
dame makes up for a lot on offense which gives giannis less work and more freedom defensively … probably ends up back in dpoy talks,2,3
"@Bucks
  traded offense for defense. They are banking offense winning championships now. Jrue brought average to slightly above average offense with elite defense. 
@Dame_Lillard
  brings elite offense with horrendous defense. I doubt this a recipe for a championship.",0,3
Dame Giannis and Bucks fans...,1,0
Bucks defense took a hit but the offense is going to be ,1,3
Lillard-Giannis ,1,0
"Dame with Giannis is 60+ wins barring injury

You lose POA defense and switchability but the upgrade in offense is astronomical

A Dame/Giannis high PNR is gonna be very hard to stop 

We’ll what happens in the postseason and the rest of the roster but this is a swing you take",2,3
"Giannis with snipers Lillard and Middleton and Brolo's drop defense? scary

Ayton's midrange scoring off Scoot's and Sharpe's rim-pressure is a talented offense, with defense tbd if Jrue is flipped for firsts/prospects

Suns offload Ayton for Nurkic and wings to a short rotation",2,3
"Jimmy using Dame celebrations: Flirting
Bucks getting Giannis’ “preferred teammate”: harassment",1,0
It’s so hard to call. We’ve never seen a duo like Giannis and Dame but their offense wasn’t an issue before? Idk.,1,2
"“Damian Lillard will be showing up in Milwaukee fully committed. When Giannis was extension-eligible, the Bucks got Jrue Holiday...Now, again, the Bucks make a big move right as Giannis’ future has come into play.”

NBA Insider 
@ShamsCharania
 on Damian Lillard.",1,0
"Hearing people say the Suns are deep, having a bunch of players on a roster that aren’t proven heavy minute rotation guys in the playoffs does NOT = depth to me. Grayson Allen as a spacer is a good fit tho

We’ll see what happens tho, the Dame trade DEFINITELY shakes up the East",1,0
Dame to the bucks alongside Giannis is wildddd ,1,0
Now Lillard can focus on scoring all he wants. Giannis will play defense. It’s perfect!,2,3
Interesting. This will make the Bucks offense better but their defense worse. Better deal for Portland than what Miami had to offer. Nurkic is a downgrade for the Suns but they apparently felt like it was over with Ayton.,1,3
"You could make the argument that

Giannis is the best #1 in the league
Dame is the best #2 in the league
Healthy Khris is the best #3 in the league
Brook is the best #4 in the league",2,0
"Wow! Lillard to the #Bucks. They lose Holiday and his stellar defense, but Lillard’s shooting is a nightmare with Giannis. Full #FantasyBasketball impact thread incoming.",1,3
"We got Dame 
@Bucks
 …let’s go get JT 
@packers
 #FearTheDeer #GoPackGo",1,0
"This doesn’t affect the Celtics much, Bucks added scoring but at the cost of Jrue’s excellent guard defense and they still have no one to guard the J’s on the wing

I don’t see how Lillard fixes LOSING BY 41 AT HOME 

As a basketball fan I’m excited to see Giannis and Dame tho",0,3
"Giannis
Tatum
Lillard
Brown
Porzingis
Middleton",1,0
"Like man I would've gave up Middleton because Dame replaces that offense for sure but defensively we're a huge question mark on the perimeter now 

Giannis got what he wanted. Better be ready to step up",1,3
"The Greek Freak, and Dame Dolla?! 

Good luck w THAT Eastern Conference.

Giannis had Milwaukee TERRIFIED w his comments a few weeks ago.

Their Defense takes a step back losing Jrue, but just got some BIGTIME clutch, late game scoring, and a hungry Dame.",2,3
" Giannis (tiny  if you value a more certain future)
 Jrue (assuming trade)
 Scoot/Sharpe/Simons (should have already priced in a Dame trade)

 Khris (locked in as 3rd option at best)
 Grayson (one of *many* options, also just...no)

 Little (maybe more chances?)",1,0
I already know that Dame is one of the best offensive players in the NBA and the Bucks will be better on offense.  What you underrating is that Holiday is solid on offense overall and one of the best defensive players in the NBA. Dame is a negative defender.,1,3
"11 years later, Damian Lillard's time in Portland comes to a close. Here are some of the most unthinkable moments from his tenure.

Ranking Damian Lillard's 5 Greatest Moments as a Blazer, by 
@DominicChiappo2
 
#RipCity | 
@TheLeadSM",1,0
"Dame to Bucks over Heat = 

Celts having to play against Bucks defence with Dame offense = ",1,3
giannis and dame this is tuff,1,0
"On the new track “Farewell,” Damian Lillard raps about his departure from the Portland Trail Blazers. 
@Dame_Lillard",1,0
Dame and Giannis spacing gonna have the Celtics terrible defense even worse especially with tingus pingus ,2,2
"NBA Trade: Damian Lillard for 17 players, 45 draft picks and a Bugatti 

NFL Trade: Aaron Rodgers for a 2039 sixth round pick but only if Rodgers eats at Arbys three times this year",1,0
"bucks got defense tho, grayson allen was a huge loss but dame is dame its gonna be beautiful basketball in milwaukee",1,1
"Suns lose size and defense, Bucks lose depth and defense (but hey kept the brothers together!), Portland wins all around. Lakers, make the call for Jrue. #NBA",0,1
"These two guys now play together.

Pick & Roll sets are going to be very, very fun...

#NBATwitter #Lillard #Giannis #Bucks",2,2
They're deep in their feelings because the Butler/Bam core will never beat Dame/Giannis.,2,0
"GIANNIS
LILLARD
MIDDLETON
LOPEZ
PORTIS

We need some dawgssssss for the defense though 

Other than that, we solid!",1,1
They should be favorites in the East. They finally have that elite level perimeter scorer to go with the ruin running of Giannis and mid range game of Middleton. It fits perfectly with all of their defensive talent as well as they can effectively hide Lillard on defense.,2,3
At Least Lillard Has A Solid Defense Behind Him. Let’s See What The #Bucks Can Do ,1,1
Apparently someone made Jimmy Butler believe that Tyler Herro was enough to land Lillard. Hmmm. #NBA,1,0
"Dame is gonna blow by his defender, suck in the defense and throw it off the glass to Giannis 30 times a game. Unstoppable. 

Can’t double Dame with Middleton and Giannis floating around. Good riddance the rest of the league is done.",2,2
"In 2022, when they played, Milwaukee shot 27.9% from 3. No matter what level of defense you think Boston played, they got lucky with the Bucks hitting that low of a % from 3. So luck adjust and that series is probably a lot closer point differential wise.",1,0
I think Miami Heat fans colluded to keep Dame out of Miami by being delusional blowhards certain they were owed an NBA player under contract if they were weird about it online for long enough,1,0
NBA Twitter now that Dame has finally been traded,1,0
"My thoughts on Dame trade

-Definitely a layup to ECF and on paper definitely the team to beat in entire NBA

-Bucks still needs perimeter depth for defense 

-Heat will most likely make up for Dame Miss with Jrue

-Suns got some depth somewhat,but going from Ayton to Nurkic is",1,1
Oh it’s #DameTime for sure now… I’m glad that he got out of Portland happy. Lakers vs Bucks NBA Finals 2024… https://twitter.com/BleacherReport/status/1707097530125758870…,1,0
"If they can get themselves a solid 2gaurd, this starting lineup is arguably the best in the league. 

Preferably a 3/d kinda guy, someone who can score off of the plays Dame/Giannis make and can help make up for Dame’s defense",1,1
Better question is who gonna play defense,1,1
Dame ain gotta play defense lol Giannis will and Giannis doesn’t have to shoot dame can shoot enough for the team,1,3
"“No one will be able to stop Dame and Giannis on offense!!!”

Sure buddy…",1,2
"I am fucking geeked that Giannis x Dame is now a reality. That pick & roll offense between those two finna be generational  it’s ring or bust now, can’t fucking WAIT  #FearTheDeer",2,2
"Lol, why? Dame plays no defense and Giannis can't shoot.",0,3
"Our Bucks, Trail Blazers, and Suns Cap Sheets have been adjusted following the blockbuster Damian Lillard trade.

Luxury tax implications, open roster spots, and other important details can be found below:

https://notradeclause.com/milwaukee-bucks/…

https://notradeclause.com/portland-trail-blazers/…",1,0
Allen gone just like bucks wing defense ,0,1
"In a blockbuster trade, the Bucks have acquired superstar point guard Damian Lillard from the Trail Blazers. 

Pairing him with reigning Finals MVP Giannis Antetokounmpo gives Milwaukee one of the most fearsome duos in the NBA.",1,0
"This team looks fantastic. The #Bucks' defense will still be excellent despite losing Jrue, and the addition of #Lillard will make the offense much better. The Bucks are extremely well-balanced.
The duo of Giannis and #Dame is something that will be unstoppable ",2,2
"No.
Love Jrue, one of my favorite players.
Cannot over look how bad his offense has been on the playoffs though. His defense was amazing, yes, but Dame makes the bucks offense nigh unstoppable and they still have a top 10 defense at the VERY worst",2,3
what makes you think every single one of these teams fanbases are less worried about the dame/giannis pair than miami not getting dame? stupid ass thought process,1,0
"""As good a defender as Holiday is, when you can turn that into Lillard's offense and give them the 3-point shooting they need on nights when Middleton isn't delivering... They have everything they need.""
@TimCowlishaw
 on Damian Lillard to the Bucks",2,3
"Jimmy speaks on the Dame trade:

“Yo NBA man, y’all need to look into the Bucks for tampering.” 

Is he trolling or being for real? ",1,0
You sending this hours before the Dame trade,1,0
"Giannis gonna hate how Dame plays defense, but that's still a CRAZY trade",1,1
"As the Bucks, Blazers and Suns sent shockwaves through the NBA, the Warriors slept through the Damian Lillard tremors (via 
@MontePooleNBCS
)",1,0
"In a blockbuster trade, the Bucks have acquired superstar point guard Damian Lillard from the Trail Blazers. 

Pairing him with reigning Finals MVP Giannis Antetokounmpo gives Milwaukee one of the most fearsome duos in the NBA.",1,0
"Leaders in PPG in the 2020s 

29.7 — Giannis 
29.4 — Dame 

Both of them are now teammates ",1,2
"-Dame signed and extension last summer 
-Dame wanted to be traded (to Miami)
-Portland, took the better offer and traded Dame to play with a a two-time MVP and NBA Champion on a team that's now the East Favorite. 

How is that dirty work? They did right by Dame and for themselves",1,0
"Bro.. 

Giannis Brook and the new rookie on defense

Giannis Dame Middleton on offense",2,3
"With Damian Lillard going to the Milwaukee Bucks in that MONSTER trade, the Bucks now have: 

- Two top 10 MVP candidates , Giannis (+430, #1) and Dame (+2300, 10th)

- The best odds to win the Eastern Conference: +145

- The best odds to win the NBA Finals: +360",2,0
Heat scored 120 ppg vs the bucks in the playoffs without Herro and the bucks just got a whole lot worse on defense.,0,1
Only one fan base should be talking smack after the Dame trade. The Bucks. That’s it. They won.,1,0
Jrue was always playing defense. Who will play defense now ?,1,1
defense wins championships. Every single championship team has a great defense. The bucks just don’t seem like a good point of attack Defense team. Teams with pull up 3 point shooters will do heavy damage against the bucks,0,1
Definitely finna add that Dame bucks Jersey to my collection ,1,0
"TRADE ALERT: Damian Lillard is a Milwaukee Bucks as a part on a three teams trade

#Lillard #NBA",1,0
when Giannis wrote Dame's name ahead of Jrue on all-star draft night https://tomthefinder.com/p/how-the-nba-all-star-draft-predicted…,1,0
Bucks offense probably finna be crazy cause they defense finna take a nasty fall off,1,3
"BREAKING: 18 House Republicans just voted against Chip Roy’s amendment to defund drag shows at the Department of Defense: 

1. Ken Buck (CO)
2. Calvert (CA) 
3.Chavez- DeRemer (OR) 
4. Curtis (UT) 
5.D’Esposito (NY) 
6. Duarte (CA)
7. Fitzpatrick (PA) 
8. Garbarino (NY) 
9.…",1,0
"Sports fans are weird.

If the Bucks didn't make the Dame trade because they didn't want to lose Jrue's defense, everyone would be losing their mind about how Dame's offense is worth it and how Giannis is going to leave.

Instead they did it and people are crying about defense.",1,3
"Dame, Middleton, Giannis. Not bad. Sacrificed perimeter defense at the expense of a more dynamic offense.",1,3
"Bucks fans: Look where Jrue and Cater are on this graphic.

Then look where Dame and Connaughton are.

That Bucks defense miiiight just fall off a cliff",0,1
Lillard giannis and middleton chhhhhhh,1,0
Gotta understand having Bigs and wings who can defend are much more important than a guard. Having Giannis and Brook will be plenty if defense for the major offensive upgrade of Lillard,2,3
"Now lets allow room for this “post-but clarity” of the Damien Lillard trade.

The Bucks DID indeed take a hit. A HUGE hit at that on defense.

Also…are we making Crowder dependable again?",0,1
Ok bucks nba fans fear the deer Damian Lillard checklist which the following is needed top 2 answers are correct under Adrian griffin skillset terms no you can't do usual social media platforms terms:,1,0
I can’t say this is a good move or bad move…Jrue Holiday played well on offense and defense and helped Bucks win a chip. We know Dame brings the offense at an elite level.  Dame and Giannis got to win a chip together…,1,3
"So Bucks rotation is: 

Brook 
Giannis 
Khris 
Connaughton 
Dame 

Bobby 
Crowder 
Beasley 
Beauchamp 

They’re a little thin and the perimeter ",0,1
Suns getting bodied by the Bucks like it’s 2021 again. Y’all all offense no defense. We got both,2,3
This a win-win for all teams Involved.Milwuakee gets a star point guard in Damian lillard and also it can also lead to Giannis committing to a contract Extension.Portland goes with youth movement.Then Suns gets more depth pieces and a center that can hopefully improve defense.,1,0
Dame with Giannis is dope but they lose such good defense and leadership from Holiday that Dame won’t be able to replace whatsoever.,1,1
"Now, with Dame being able to run the offense in the clutch, it’s going to be VERY difficult to stop the Bucks. Between Dame’s three ball, Middleton’s midrange, and Giannis’ scoring down low, the Bucks are going to wreak havoc in all three levels.",2,2
Bucks defense slipped when Brook or Giannis is out. Their primary defensive characteristic is Brook and Giannis being the backline defenders.,1,1
Big personal win in the Dame trade is Grayson Allen getting the fuck out of Milwaukee which allows me to like the Bucks unconditionally.,1,0
"I really like Jrue, but the Bucks offense could get really stagnant down the stretch of games in playoffs. 

And Jrue couldn’t stop Jimmy single handily this playoffs either, or even slow him down tbh. 

End of the day, Giannis needs to stay healthy and make his free throws in…",2,3
"I know it sucks Portland lost Dame, but I am still going to be excited to see Scoot and Anfernee play!",1,0
"Out of literally every other team in the NBA besides the jazz, the bucks are the team that I wanted Damian Lillard to get traded to the most

I really hope they win it all this year. And I really hope dame was just bluffing with his whole “I won’t show up to training camp” thing",1,0
"“bUcKs bAcKcOuRt hAs nO dEfEnSe nOw”

Andre Jackson Jr:",1,1
The + on the offense is bigger than the - on the defense so hopefully bucks bounces back as a winner,2,3
